TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","HeatFlux_Total","HeatFlux_Maximum","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Res_Turb[0]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
          52, 3.00614642e-01, 2.20626424e-02, 1.18643272e-02, 2.45519803e-01, -1.18289033e-01, 1.39912279e-02, 5.98386747e-03, 1.18643272e-02, 3.01363761e-01, 1.36255049e+01, 3.06000000e+00, 6.94051855e-310, -8.43154613e+03, 1.08311781e+06, -2.42072430e+00, -1.68540992e-01, -3.54824749e-01, -3.16538936e-01, 2.99526404e+00, -5.0843645594, 14.0000000000, 25.0000000000, 2.3236330152
          53, 3.00868913e-01, 2.17056801e-02, 1.18588511e-02, 2.45601891e-01, -1.17829774e-01, 1.41025415e-02, 5.61384078e-03, 1.18588511e-02, 3.01598615e-01, 1.38612986e+01, 3.06000000e+00, 6.94051855e-310, -8.39235887e+03, 1.07067589e+06, -2.41646208e+00, -7.13462785e-02, -3.65728304e-01, -3.30010610e-01, 3.00474243e+00, -5.0485711171, 14.0000000000, 25.0000000000, 2.3669960141
          54, 3.01039438e-01, 2.13636496e-02, 1.18449856e-02, 2.45610485e-01, -1.17306317e-01, 1.41902715e-02, 5.26319505e-03, 1.18449856e-02, 3.01750638e-01, 1.40911990e+01, 3.06000000e+00, 6.94051855e-310, -8.35079089e+03, 1.05877566e+06, -2.42978697e+00, -9.16757157e-02, -3.84944237e-01, -3.47148642e-01, 2.99114957e+00, -5.0124651554, 14.0000000000, 25.0000000000, 2.4104657133
          55, 3.01132764e-01, 2.10335546e-02, 1.18231715e-02, 2.45565090e-01, -1.16712057e-01, 1.42588080e-02, 4.92858877e-03, 1.18231715e-02, 3.01826210e-01, 1.43167795e+01, 3.06000000e+00, 6.94051855e-310, -8.30843652e+03, 1.04737331e+06, -2.44389892e+00, -1.52138518e-01, -4.04241909e-01, -3.64565290e-01, 2.97974223e+00, -4.9766354207, 14.0000000000, 25.0000000000, 2.4538141330
          56, 3.01156201e-01, 2.07146105e-02, 1.17926324e-02, 2.45485668e-01, -1.16044589e-01, 1.43091060e-02, 4.60884830e-03, 1.17926324e-02, 3.01832588e-01, 1.45383473e+01, 3.06000000e+00, 6.94051855e-310, -8.26871634e+03, 1.03644237e+06, -2.44724954e+00, -1.18889949e-01, -4.20031693e-01, -3.85400710e-01, 2.98512563e+00, -4.9418564641, 16.0000000000, 25.0000000000, 2.5006302476
          57, 3.01110214e-01, 2.04112734e-02, 1.17539364e-02, 2.45366383e-01, -1.15304756e-01, 1.43394104e-02, 4.30839860e-03, 1.17539364e-02, 3.01770474e-01, 1.47521523e+01, 3.06000000e+00, 6.94051855e-310, -8.23207742e+03, 1.02592241e+06, -2.46403969e+00, -1.56134142e-01, -4.39087558e-01, -4.15710073e-01, 2.96942296e+00, -4.9074082432, 14.0000000000, 25.0000000000, 2.5496239821
          58, 3.00984314e-01, 2.01248532e-02, 1.17073725e-02, 2.45207385e-01, -1.14500708e-01, 1.43501647e-02, 4.02910755e-03, 1.17073725e-02, 3.01629464e-01, 1.49558514e+01, 3.06000000e+00, 6.94051855e-310, -8.19695856e+03, 1.01578152e+06, -2.47443778e+00, -1.25335028e-01, -4.66101124e-01, -4.39514186e-01, 2.96162990e+00, -4.8750310734, 14.0000000000, 25.0000000000, 2.5928044637
          59, 3.00765620e-01, 1.98562498e-02, 1.16528946e-02, 2.45006925e-01, -1.13637056e-01, 1.43407455e-02, 3.77256134e-03, 1.16528946e-02, 3.01396743e-01, 1.51471513e+01, 3.06000000e+00, 6.94051855e-310, -8.16325651e+03, 1.00601094e+06, -2.49421192e+00, -1.49011600e-01, -4.60583289e-01, -4.55533513e-01, 2.94148741e+00, -4.8444937414, 13.0000000000, 25.0000000000, 2.6342565815
          60, 3.00474540e-01, 1.96113512e-02, 1.15894567e-02, 2.44758024e-01, -1.12743893e-01, 1.43083766e-02, 3.54355024e-03, 1.15894567e-02, 3.01093005e-01, 1.53214604e+01, 3.06000000e+00, 6.94051855e-310, -8.12948643e+03, 9.96586121e+05, -2.50749530e+00, -1.53877364e-01, -4.87215918e-01, -4.68164788e-01, 2.92631335e+00, -4.8157920257, 14.0000000000, 25.0000000000, 2.6777407328
          61, 3.00142725e-01, 1.93944945e-02, 1.15165086e-02, 2.44492612e-01, -1.11853587e-01, 1.42542712e-02, 3.34471560e-03, 1.15165086e-02, 3.00750086e-01, 1.54756663e+01, 3.06000000e+00, 6.94051855e-310, -8.09330954e+03, 9.87484374e+05, -2.50745761e+00, -1.13709370e-01, -4.99627632e-01, -4.71543671e-01, 2.92920663e+00, -4.7895692245, 13.0000000000, 25.0000000000, 2.7196692308
          62, 2.99746563e-01, 1.92029795e-02, 1.14355875e-02, 2.44159267e-01, -1.10934243e-01, 1.41858554e-02, 3.17462148e-03, 1.14355875e-02, 3.00344266e-01, 1.56093779e+01, 3.06000000e+00, 6.94051855e-310, -8.05516383e+03, 9.78707828e+05, -2.51033504e+00, -9.98985890e-02, -4.98157950e-01, -4.68931035e-01, 2.92918593e+00, -4.7649586557, 14.0000000000, 25.0000000000, 2.7629568299
          63, 2.99233464e-01, 1.90306367e-02, 1.13487899e-02, 2.43698414e-01, -1.09931547e-01, 1.41082268e-02, 3.02991447e-03, 1.13487899e-02, 2.99822699e-01, 1.57237758e+01, 3.06000000e+00, 6.94051855e-310, -8.01598148e+03, 9.70211952e+05, -2.52466123e+00, -1.37293306e-01, -5.01031696e-01, -4.63493899e-01, 2.91587913e+00, -4.7417849659, 14.0000000000, 25.0000000000, 2.8131677151
          64, 2.98672196e-01, 1.88831111e-02, 1.12552825e-02, 2.43192867e-01, -1.08893995e-01, 1.40201737e-02, 2.91256077e-03, 1.12552825e-02, 2.99254356e-01, 1.58168955e+01, 3.06000000e+00, 6.94051855e-310, -7.97729134e+03, 9.61991199e+05, -2.53341911e+00, -1.61241011e-01, -4.89404065e-01, -4.56101420e-01, 2.91159120e+00, -4.7203879018, 13.0000000000, 25.0000000000, 2.8573250810
          65, 2.98048467e-01, 1.87603770e-02, 1.11562608e-02, 2.42640295e-01, -1.07818225e-01, 1.39199189e-02, 2.82329727e-03, 1.11562608e-02, 2.98624965e-01, 1.58871257e+01, 3.06000000e+00, 6.94051855e-310, -7.93898358e+03, 9.54053539e+05, -2.54201476e+00, -1.56658268e-01, -4.89472086e-01, -4.48727808e-01, 2.90481642e+00, -4.7005871790, 13.0000000000, 25.0000000000, 2.8993890802
          66, 2.97373970e-01, 1.86674391e-02, 1.10521808e-02, 2.42056962e-01, -1.06726355e-01, 1.38031100e-02, 2.76649770e-03, 1.10521808e-02, 2.97946468e-01, 1.59300892e+01, 3.06000000e+00, 6.94051855e-310, -7.90096067e+03, 9.46392121e+05, -2.55125489e+00, -1.35596861e-01, -4.71135473e-01, -4.40700006e-01, 2.89649404e+00, -4.6819374367, 14.0000000000, 25.0000000000, 2.9424550335
          67, 2.96599712e-01, 1.86030467e-02, 1.09419919e-02, 2.41413686e-01, -1.05595427e-01, 1.36658070e-02, 2.74352827e-03, 1.09419919e-02, 2.97169877e-01, 1.59436095e+01, 3.06000000e+00, 6.94051855e-310, -7.86363961e+03, 9.39000997e+05, -2.56981513e+00, -1.90438605e-01, -4.69804772e-01, -4.30094281e-01, 2.87217337e+00, -4.6643974507, 14.0000000000, 25.0000000000, 2.9862795472
          68, 2.95741958e-01, 1.85671892e-02, 1.08270074e-02, 2.40726648e-01, -1.04448327e-01, 1.35089792e-02, 2.75351028e-03, 1.08270074e-02, 2.96311431e-01, 1.59282030e+01, 3.06000000e+00, 6.94051855e-310, -7.82642038e+03, 9.31887370e+05, -2.57152245e+00, -1.72569041e-01, -4.57955343e-01, -4.19698535e-01, 2.86735732e+00, -4.6480438058, 13.0000000000, 25.0000000000, 3.0279630979
          69, 2.94824018e-01, 1.85641499e-02, 1.07075480e-02, 2.39986939e-01, -1.03300451e-01, 1.33335087e-02, 2.79947647e-03, 1.07075480e-02, 2.95394638e-01, 1.58813638e+01, 3.06000000e+00, 6.94051855e-310, -7.78562983e+03, 9.25007302e+05, -2.57158876e+00, -1.44966807e-01, -4.48011945e-01, -4.08742872e-01, 2.86971860e+00, -4.6325144496, 13.0000000000, 25.0000000000, 3.0697969476
          70, 2.93836403e-01, 1.85924783e-02, 1.05851816e-02, 2.39159528e-01, -1.02132752e-01, 1.31434322e-02, 2.88048512e-03, 1.05851816e-02, 2.94409944e-01, 1.58040471e+01, 3.06000000e+00, 6.94051855e-310, -7.74028121e+03, 9.18378509e+05, -2.57862808e+00, -1.81554389e-01, -4.34652277e-01, -3.96412856e-01, 2.86175002e+00, -4.6178391259, 14.0000000000, 25.0000000000, 3.1130044500
          71, 2.92738946e-01, 1.86450899e-02, 1.04629639e-02, 2.38224181e-01, -1.00912195e-01, 1.29424364e-02, 2.99160582e-03, 1.04629639e-02, 2.93316860e-01, 1.57005918e+01, 3.06000000e+00, 6.94051855e-310, -7.69157800e+03, 9.12006749e+05, -2.58669681e+00, -2.14949943e-01, -4.20244560e-01, -3.91636234e-01, 2.85554456e+00, -4.6041437294, 13.0000000000, 25.0000000000, 3.1545912981
          72, 2.91602935e-01, 1.87266780e-02, 1.03425291e-02, 2.37247524e-01, -9.96864049e-02, 1.27309080e-02, 3.13371977e-03, 1.03425291e-02, 2.92186824e-01, 1.55715250e+01, 3.06000000e+00, 6.94051855e-310, -7.64184837e+03, 9.05894602e+05, -2.59766537e+00, -2.18602132e-01, -4.17210125e-01, -3.92092458e-01, 2.84336508e+00, -4.5911107876, 13.0000000000, 25.0000000000, 3.1959527135
          73, 2.90391226e-01, 1.88307774e-02, 1.02242765e-02, 2.36219284e-01, -9.84355793e-02, 1.25076201e-02, 3.30235374e-03, 1.02242765e-02, 2.90982400e-01, 1.54210960e+01, 3.06000000e+00, 6.94051855e-310, -7.59435529e+03, 9.00044392e+05, -2.61757446e+00, -2.47471043e-01, -4.12832310e-01, -3.92221608e-01, 2.81857549e+00, -4.5788776672, 14.0000000000, 25.0000000000, 3.2398394148
          74, 2.89053648e-01, 1.89510990e-02, 1.01106161e-02, 2.35122709e-01, -9.71405748e-02, 1.22723730e-02, 3.49390596e-03, 1.01106161e-02, 2.89653152e-01, 1.52526061e+01, 3.06000000e+00, 6.94051855e-310, -7.54881038e+03, 8.94456792e+05, -2.63712143e+00, -2.78147427e-01, -4.10341260e-01, -3.92742033e-01, 2.79750160e+00, -4.5674609743, 13.0000000000, 25.0000000000, 3.2817524155
          75, 2.87597474e-01, 1.90895393e-02, 1.00004667e-02, 2.33965468e-01, -9.58212537e-02, 1.20221867e-02, 3.70988190e-03, 1.00004667e-02, 2.88206444e-01, 1.50657106e+01, 3.06000000e+00, 6.94051855e-310, -7.50327312e+03, 8.89074731e+05, -2.64424604e+00, -2.62391908e-01, -4.11438616e-01, -3.94717218e-01, 2.79096720e+00, -4.5567192033, 14.0000000000, 25.0000000000, 3.3251347979
          76, 2.86073570e-01, 1.92511265e-02, 9.89336915e-03, 2.32765110e-01, -9.45192079e-02, 1.17559313e-02, 3.95258728e-03, 9.89336915e-03, 2.86693339e-01, 1.48600951e+01, 3.06000000e+00, 6.94051855e-310, -7.45733908e+03, 8.83886666e+05, -2.65226669e+00, -2.63379785e-01, -4.10901279e-01, -4.00541602e-01, 2.78326190e+00, -4.5466659490, 14.0000000000, 25.0000000000, 3.3684539994
          77, 2.84519180e-01, 1.94366226e-02, 9.78846368e-03, 2.31537684e-01, -9.32532838e-02, 1.14745308e-02, 4.22079488e-03, 9.78846368e-03, 2.85151067e-01, 1.46383035e+01, 3.06000000e+00, 6.94051855e-310, -7.41088113e+03, 8.78896757e+05, -2.64892375e+00, -2.33116032e-01, -4.21006213e-01, -4.07847238e-01, 2.79225267e+00, -4.5374508718, 14.0000000000, 25.0000000000, 3.4114828149
          78, 2.82954009e-01, 1.96446338e-02, 9.68691502e-03, 2.30311637e-01, -9.20360266e-02, 1.11814788e-02, 4.51206098e-03, 9.68691502e-03, 2.83599232e-01, 1.44036286e+01, 3.06000000e+00, 6.94051855e-310, -7.36203730e+03, 8.74107765e+05, -2.65728232e+00, -2.49056360e-01, -4.30808820e-01, -4.17707005e-01, 2.78694593e+00, -4.5289320801, 13.0000000000, 25.0000000000, 3.4530721664
          79, 2.81363373e-01, 1.98678126e-02, 9.59108899e-03, 2.29063694e-01, -9.08497381e-02, 1.08823541e-02, 4.81983243e-03, 9.59108899e-03, 2.82022777e-01, 1.41617690e+01, 3.06000000e+00, 6.94051855e-310, -7.31191749e+03, 8.69522114e+05, -2.67329137e+00, -2.99252206e-01, -4.38725366e-01, -4.32534223e-01, 2.76828275e+00, -4.5211660615, 14.0000000000, 25.0000000000, 3.4962080638
          80, 2.79736913e-01, 2.00988656e-02, 9.50374850e-03, 2.27801540e-01, -8.96797458e-02, 1.05833295e-02, 5.13737914e-03, 9.50374850e-03, 2.80410970e-01, 1.39180449e+01, 3.06000000e+00, 6.94051855e-310, -7.26219098e+03, 8.65132393e+05, -2.68191898e+00, -2.96330599e-01, -4.62029726e-01, -4.50758235e-01, 2.76065247e+00, -4.5140778540, 13.0000000000, 25.0000000000, 3.5379980326
          81, 2.78100271e-01, 2.03377584e-02, 9.42401370e-03, 2.26554460e-01, -8.85443172e-02, 1.02851653e-02, 5.46329809e-03, 9.42401370e-03, 2.78789414e-01, 1.36740866e+01, 3.06000000e+00, 6.94051855e-310, -7.21536592e+03, 8.60880228e+05, -2.69807095e+00, -3.00480415e-01, -4.83186724e-01, -4.70282457e-01, 2.74404103e+00, -4.5076579986, 14.0000000000, 25.0000000000, 3.5818688472
          82, 2.76483692e-01, 2.05881084e-02, 9.34891109e-03, 2.25339763e-01, -8.74712822e-02, 9.98496688e-03, 5.79958684e-03, 9.34891109e-03, 2.77188504e-01, 1.34292907e+01, 3.06000000e+00, 6.94051855e-310, -7.16850551e+03, 8.56754137e+05, -2.72380912e+00, -3.70758529e-01, -5.01763195e-01, -4.90585552e-01, 2.71398269e+00, -4.5019018371, 14.0000000000, 25.0000000000, 3.6247968833
          83, 2.74880355e-01, 2.08450800e-02, 9.27924350e-03, 2.24155604e-01, -8.64613330e-02, 9.68389225e-03, 6.14178081e-03, 9.27924350e-03, 2.75601171e-01, 1.31868218e+01, 3.06000000e+00, 6.94051855e-310, -7.12119505e+03, 8.52767823e+05, -2.72788709e+00, -3.72592804e-01, -5.16841823e-01, -5.11611270e-01, 2.71107894e+00, -4.4969351620, 14.0000000000, 25.0000000000, 3.6681142807
          84, 2.73295312e-01, 2.11067320e-02, 9.21646613e-03, 2.23003925e-01, -8.55228488e-02, 9.38484548e-03, 6.48767199e-03, 9.21646613e-03, 2.74032356e-01, 1.29482533e+01, 3.06000000e+00, 6.94051855e-310, -7.07518967e+03, 8.48928041e+05, -2.72996962e+00, -3.48991155e-01, -5.41629433e-01, -5.35804790e-01, 2.71257690e+00, -4.4927056018, 13.0000000000, 25.0000000000, 3.7096993486
          85, 2.71740734e-01, 2.13743159e-02, 9.16045458e-03, 2.21909094e-01, -8.46765621e-02, 9.08671993e-03, 6.83786044e-03, 9.16045458e-03, 2.72494278e-01, 1.27134237e+01, 3.06000000e+00, 6.94051855e-310, -7.03196805e+03, 8.45246946e+05, -2.74764451e+00, -3.71014265e-01, -5.70498473e-01, -5.63642055e-01, 2.68969810e+00, -4.4891978207, 13.0000000000, 25.0000000000, 3.7522851308
          86, 2.70256104e-01, 2.16483928e-02, 9.11167914e-03, 2.20894481e-01, -8.39503111e-02, 8.79035889e-03, 7.19079866e-03, 9.11167914e-03, 2.71026395e-01, 1.24838876e+01, 3.06000000e+00, 6.94051855e-310, -6.99090649e+03, 8.41725939e+05, -2.76410185e+00, -4.02488081e-01, -6.07153374e-01, -5.91578401e-01, 2.66791413e+00, -4.4864153436, 13.0000000000, 25.0000000000, 3.7953253667
          87, 2.68845850e-01, 2.19239034e-02, 9.07094967e-03, 2.19955894e-01, -8.33393545e-02, 8.49995312e-03, 7.54119812e-03, 9.07094967e-03, 2.69632859e-01, 1.22626817e+01, 3.06000000e+00, 6.94051855e-310, -6.95191433e+03, 8.38322740e+05, -2.77498244e+00, -4.24134517e-01, -6.31971423e-01, -6.24874170e-01, 2.65482799e+00, -4.4842791655, 14.0000000000, 25.0000000000, 3.8387682835
          88, 2.67480029e-01, 2.21941696e-02, 9.03794157e-03, 2.19073180e-01, -8.28176024e-02, 8.21969612e-03, 7.88398880e-03, 9.03794157e-03, 2.68283413e-01, 1.20518151e+01, 3.06000000e+00, 6.94051855e-310, -6.91446198e+03, 8.35021745e+05, -2.78584875e+00, -4.42697398e-01, -6.64855794e-01, -6.57697985e-01, 2.64159458e+00, -4.4827397740, 14.0000000000, 25.0000000000, 3.8842897813
          89, 2.66182547e-01, 2.24588571e-02, 9.01226451e-03, 2.18252319e-01, -8.23933037e-02, 7.95216253e-03, 8.21756069e-03, 9.01226451e-03, 2.67001910e-01, 1.18520077e+01, 3.06000000e+00, 6.94051855e-310, -6.87500386e+03, 8.31830671e+05, -2.79194387e+00, -4.47865541e-01, -6.98610107e-01, -6.83482243e-01, 2.63786036e+00, -4.4817777175, 13.0000000000, 25.0000000000, 3.9272567312
          90, 2.65004929e-01, 2.27177603e-02, 8.99525593e-03, 2.17525685e-01, -8.20852648e-02, 7.70069173e-03, 8.53895793e-03, 8.99525593e-03, 2.65839792e-01, 1.16650993e+01, 3.06000000e+00, 6.94051855e-310, -6.83441316e+03, 8.28760750e+05, -2.80111141e+00, -4.78620827e-01, -7.19520358e-01, -7.04266806e-01, 2.62998319e+00, -4.4813201562, 13.0000000000, 25.0000000000, 3.9686384996
          91, 2.63956323e-01, 2.29696127e-02, 8.98762697e-03, 2.16907559e-01, -8.18903681e-02, 7.46855493e-03, 8.84642760e-03, 8.98762697e-03, 2.64806126e-01, 1.14915444e+01, 3.06000000e+00, 6.94051855e-310, -6.79313867e+03, 8.25822323e+05, -2.81016015e+00, -4.96646597e-01, -7.20472537e-01, -7.15467870e-01, 2.62280456e+00, -4.4813726255, 13.0000000000, 25.0000000000, 4.0101163665
          92, 2.62998888e-01, 2.32082838e-02, 8.98962917e-03, 2.16374613e-01, -8.17791552e-02, 7.25772180e-03, 9.13586796e-03, 8.98962917e-03, 2.63862797e-01, 1.13321127e+01, 3.06000000e+00, 6.94051855e-310, -6.75316306e+03, 8.23019157e+05, -2.82482158e+00, -5.13850642e-01, -7.32829808e-01, -7.21532721e-01, 2.60496748e+00, -4.4819856268, 13.0000000000, 25.0000000000, 4.0525378982
          93, 2.62143898e-01, 2.34326626e-02, 9.00225231e-03, 2.15931264e-01, -8.17513659e-02, 7.06943429e-03, 9.40556763e-03, 9.00225231e-03, 2.63021003e-01, 1.11871153e+01, 3.06000000e+00, 6.94051855e-310, -6.71497997e+03, 8.20326023e+05, -2.83656492e+00, -5.39351512e-01, -7.49414151e-01, -7.21873162e-01, 2.59133944e+00, -4.4831768100, 13.0000000000, 25.0000000000, 4.0970823169
          94, 2.61407451e-01, 2.36436581e-02, 9.02493449e-03, 2.15591297e-01, -8.18207946e-02, 6.90405656e-03, 9.65557507e-03, 9.02493449e-03, 2.62296870e-01, 1.10561340e+01, 3.06000000e+00, 6.94051855e-310, -6.67823728e+03, 8.17715296e+05, -2.84206364e+00, -5.57567366e-01, -7.48349606e-01, -7.17818990e-01, 2.58460684e+00, -4.4849050624, 13.0000000000, 25.0000000000, 4.1386195660
          95, 2.60786931e-01, 2.38404023e-02, 9.05593892e-03, 2.15344821e-01, -8.19819149e-02, 6.76056662e-03, 9.88516320e-03, 9.05593892e-03, 2.61687737e-01, 1.09388645e+01, 3.06000000e+00, 6.94051855e-310, -6.64350888e+03, 8.15185339e+05, -2.84570420e+00, -5.60507907e-01, -7.32811339e-01, -7.17305867e-01, 2.58144650e+00, -4.4871103118, 14.0000000000, 25.0000000000, 4.1819156329
          96, 2.60274942e-01, 2.40199429e-02, 9.09571649e-03, 2.15191752e-01, -8.22254118e-02, 6.64069077e-03, 1.00917786e-02, 9.09571649e-03, 2.61186062e-01, 1.08357852e+01, 3.06000000e+00, 6.94051855e-310, -6.61047428e+03, 8.12748348e+05, -2.85864247e+00, -6.11826377e-01, -7.32247048e-01, -7.07960369e-01, 2.56289848e+00, -4.4897423190, 13.0000000000, 25.0000000000, 4.2230220000
          97, 2.59870240e-01, 2.41822116e-02, 9.14358816e-03, 2.15121861e-01, -8.25469313e-02, 6.54463546e-03, 1.02754196e-02, 9.14358816e-03, 2.60790600e-01, 1.07463388e+01, 3.06000000e+00, 6.94051855e-310, -6.57945443e+03, 8.10419954e+05, -2.86766685e+00, -6.52413686e-01, -7.37439212e-01, -7.01495589e-01, 2.54929990e+00, -4.4927613841, 13.0000000000, 25.0000000000, 4.2653115153
          98, 2.59562318e-01, 2.43254345e-02, 9.19861826e-03, 2.15130720e-01, -8.29377389e-02, 6.47254319e-03, 1.04348757e-02, 9.19861826e-03, 2.60490762e-01, 1.06704083e+01, 3.06000000e+00, 6.94051855e-310, -6.55035092e+03, 8.08203819e+05, -2.87072231e+00, -6.65328601e-01, -7.29663305e-01, -6.99368986e-01, 2.54640286e+00, -4.4961313248, 14.0000000000, 25.0000000000, 4.3087759813
          99, 2.59365290e-01, 2.44505412e-02, 9.26077631e-03, 2.15217357e-01, -8.33975651e-02, 6.42525170e-03, 1.05703217e-02, 9.26077631e-03, 2.60300694e-01, 1.06077526e+01, 3.06000000e+00, 6.94051855e-310, -6.52269104e+03, 8.06089647e+05, -2.86893005e+00, -6.69522391e-01, -7.07495421e-01, -6.90281745e-01, 2.55032016e+00, -4.4997911100, 14.0000000000, 25.0000000000, 4.3521667798
         100, 2.59282960e-01, 2.45570789e-02, 9.33001740e-03, 2.15373805e-01, -8.39208691e-02, 6.40446035e-03, 1.06811024e-02, 9.33001740e-03, 2.60224168e-01, 1.05583796e+01, 3.06000000e+00, 6.94051855e-310, -6.49635272e+03, 8.04034839e+05, -2.87062775e+00, -6.92824225e-01, -7.15112444e-01, -6.88145672e-01, 2.54807230e+00, -4.5036944387, 13.0000000000, 25.0000000000, 4.3934972803
         101, 2.59306831e-01, 2.46433153e-02, 9.40465277e-03, 2.15596779e-01, -8.44962843e-02, 6.40922423e-03, 1.07659416e-02, 9.40465277e-03, 2.60252608e-01, 1.05224004e+01, 3.06000000e+00, 6.94051855e-310, -6.47076448e+03, 8.02037319e+05, -2.87607468e+00, -6.97779717e-01, -7.10271636e-01, -6.79787004e-01, 2.53871346e+00, -4.5078724561, 13.0000000000, 25.0000000000, 4.4351308465
         102, 2.59427371e-01, 2.47087878e-02, 9.48399547e-03, 2.15866357e-01, -8.51121240e-02, 6.43950598e-03, 1.08248861e-02, 9.48399547e-03, 2.60376471e-01, 1.04993969e+01, 3.06000000e+00, 6.94051855e-310, -6.44562890e+03, 8.00111896e+05, -2.87827876e+00, -7.07496405e-01, -7.07571559e-01, -6.78131788e-01, 2.53559240e+00, -4.5122712044, 13.0000000000, 25.0000000000, 4.4776981990
         103, 2.59641494e-01, 2.47534202e-02, 9.56733863e-03, 2.16184821e-01, -8.57659365e-02, 6.49509310e-03, 1.08580246e-02, 9.56733863e-03, 2.60592671e-01, 1.04891159e+01, 3.06000000e+00, 6.94051855e-310, -6.42148149e+03, 7.98280433e+05, -2.88099215e+00, -7.08496996e-01, -6.96424192e-01, -6.76599727e-01, 2.53209726e+00, -4.5168530337, 14.0000000000, 25.0000000000, 4.5209592144
         104, 2.59952024e-01, 2.47777538e-02, 9.65366672e-03, 2.16555704e-01, -8.64560122e-02, 6.57507531e-03, 1.08657469e-02, 9.65366672e-03, 2.60904058e-01, 1.04913475e+01, 3.06000000e+00, 6.94051855e-310, -6.39845683e+03, 7.96545250e+05, -2.88517751e+00, -7.32273390e-01, -6.98382315e-01, -6.75022299e-01, 2.52665010e+00, -4.5215729901, 14.0000000000, 25.0000000000, 4.5650876482
         105, 2.60351227e-01, 2.47817862e-02, 9.74235321e-03, 2.16970539e-01, -8.71719804e-02, 6.67864449e-03, 1.08484634e-02, 9.74235321e-03, 2.61302907e-01, 1.05057491e+01, 3.06000000e+00, 6.94051855e-310, -6.37669566e+03, 7.94896111e+05, -2.89119216e+00, -7.45049521e-01, -6.98895038e-01, -6.74754130e-01, 2.51852143e+00, -4.5263752626, 13.0000000000, 25.0000000000, 4.6066835483
         106, 2.60829318e-01, 2.47650800e-02, 9.83427723e-03, 2.17424755e-01, -8.79052355e-02, 6.80701914e-03, 1.08062598e-02, 9.83427723e-03, 2.61779425e-01, 1.05321411e+01, 3.06000000e+00, 6.94051855e-310, -6.35676263e+03, 7.93285690e+05, -2.89650586e+00, -7.54116690e-01, -7.02301265e-01, -6.75765538e-01, 2.51239232e+00, -4.5312212163, 13.0000000000, 25.0000000000, 4.6481387138
         107, 2.61373122e-01, 2.47273727e-02, 9.92849819e-03, 2.17911628e-01, -8.86451058e-02, 6.95908142e-03, 1.07395771e-02, 9.92849819e-03, 2.62320440e-01, 1.05701938e+01, 3.06000000e+00, 6.94051855e-310, -6.33870399e+03, 7.91715755e+05, -2.90108491e+00, -7.48286865e-01, -6.96682129e-01, -6.78095479e-01, 2.50766835e+00, -4.5360868962, 13.0000000000, 25.0000000000, 4.6931812803
         108, 2.61974373e-01, 2.46694615e-02, 1.00230188e-02, 2.18418473e-01, -8.93823984e-02, 7.13265178e-03, 1.06496526e-02, 1.00230188e-02, 2.62917742e-01, 1.06193795e+01, 3.06000000e+00, 6.94051855e-310, -6.32188209e+03, 7.90190295e+05, -2.90745385e+00, -7.49308599e-01, -7.05871487e-01, -6.80623329e-01, 2.50096327e+00, -4.5409628205, 14.0000000000, 25.0000000000, 4.7482793808
         109, 2.62629467e-01, 2.45922893e-02, 1.01164725e-02, 2.18944524e-01, -9.01141677e-02, 7.32568550e-03, 1.05376204e-02, 1.01164725e-02, 2.63567783e-01, 1.06793420e+01, 3.06000000e+00, 6.94051855e-310, -6.30647960e+03, 7.88733430e+05, -2.91470802e+00, -7.46749416e-01, -7.13161027e-01, -6.86073254e-01, 2.49373710e+00, -4.5458177029, 14.0000000000, 25.0000000000, 4.7947751641
         110, 2.63339603e-01, 2.44976286e-02, 1.02067255e-02, 2.19495174e-01, -9.08416882e-02, 7.53532966e-03, 1.04051865e-02, 1.02067255e-02, 2.64271853e-01, 1.07495957e+01, 3.06000000e+00, 6.94051855e-310, -6.29284481e+03, 7.87354093e+05, -2.92224301e+00, -7.38166630e-01, -7.22606157e-01, -6.91047772e-01, 2.48651358e+00, -4.5506243017, 14.0000000000, 25.0000000000, 4.8405091166
         111, 2.64094519e-01, 2.43865198e-02, 1.02944379e-02, 2.20061562e-01, -9.15568561e-02, 7.76085260e-03, 1.02539374e-02, 1.02944379e-02, 2.65019762e-01, 1.08295288e+01, 3.06000000e+00, 6.94051855e-310, -6.28053535e+03, 7.86046584e+05, -2.92862610e+00, -7.32001494e-01, -7.27530768e-01, -6.97233005e-01, 2.48102281e+00, -4.5553450163, 13.0000000000, 25.0000000000, 4.8817859133
         112, 2.64893488e-01, 2.42607828e-02, 1.03781970e-02, 2.20644573e-01, -9.22596652e-02, 7.99957502e-03, 1.00857293e-02, 1.03781970e-02, 2.65810879e-01, 1.09185878e+01, 3.06000000e+00, 6.94051855e-310, -6.26922072e+03, 7.84766371e+05, -2.93687059e+00, -7.26352207e-01, -7.39813262e-01, -7.01299070e-01, 2.47367718e+00, -4.5599783774, 14.0000000000, 25.0000000000, 4.9260915160
